user_id,place_id,restaurant_name,city,state,country,food_price,smoking_area,restaurant_cuisine,user_budget,user_cuisine,reviews,classification,polaarity,subjectivity
U1024,P135027,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Hawaiian,"A great bakery in HAUZ KHAS.The dessert options are abundant and is difficult to choose I ordered some jars from here and Im really happy with there taste and serviceI ordered chocolate bliss cake jar, nutella obsession cake jar, queens velvet cake jar and nutty rocky road cake jar. I totally loved all the jars its really tough to choose which jar is good in taste. Every jar was fresh and soft to eat.HAPPY CUSTOMER.!!",Positive,0.351929012345679,0.7537037037037037
U1024,P135073,Restaurante Bar El Gallinero,San Luis Potosi,San Luis Potosi,Mexico,0,4,Mexican,2,Cafeteria,One of my fav place to order desert or bakery stuff from here they serve fresh products with reasonable price they keep on trying with new flavors.I ordered chocolate bliss cake jar and queens velvet jar it was really good In taste the packaging was really good in small cute jars.You should definitely try this place for deserts,Positive,0.2857954545454545,0.5818181818181818
U1024,P135051,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,1,4,Mexican,2,Lebanese,"Bakeburry is such an amazing place to chill, the vibes are simply amazing. Also I really like the ambiance here, and the staff is quite friendly as well. Tried their jar cakes which were tasty. One of my favourite is the New York cheese cake which was perfect and just as I wanted.",Positive,0.41590909090909095,0.6363636363636365
U1024,P135041,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Chinese,"Visited bakeburry for the first time yesterday and it is a perfect place for coffee and amazing bakery products. Not to forget that they also have their kitchen which serves pasta, wraps, sandwiches and other things. I simply love their jar cakes! My favourite is the hazelnut jar cake which was really delicious!",Positive,0.5583333333333333,0.701388888888889
U1024,P135038,Restaurant la Chalita,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,2,Portuguese,"So we recently visited Bake burry which has a cosy little outlet in Hauz khas with warm tones and very pleasant vibes.Had to try their chocolate and peanut butter pancakes, the pancakes almost melt in the mouth served with whipped cream and chocolate chips They have some great shakes! And well their pasta is totally to die for!Overall an amazing experience! Would definitely recommend",Positive,0.38947916666666665,0.65625
U1024,P135028,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Caribbean,"Bakeburry is one of my favourite bakery outlets, it has everything that one can ask for. Im a big fan of their bon bon chocolates and their jar cakes. Also, they have coffee by blue tokai which was amazing!Definitely an awesome bakery.",Positive,0.3333333333333333,0.39999999999999997
U1024,P135030,Preambulo Wifi Zone Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Indonesian,"This place is an experience! I love how the ambiance is, moreover it has so many things on its menu to offer. I have heard that they make amazing pasta, couldnt try it though. I tried the mocha coffee, which was definitely the best I have tried till now. Also, had an amazing lemon ice tea, just like I wanted! Bakeburry is also my favourite for the delicious jar cakes that it offers. I tried their Belgian chocolate one and it was simply perfect. Also got my hands on their bon bon chocolates in the flavours hazelnut!",Positive,0.6055555555555555,0.6333333333333333
U1132,P135038,Restaurant la Chalita,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,2,Hungarian,"Having fallen in love with this bakery, i started ordering multiple times from them.Usually their product quality is decent, however the order today (Raspberry Pink Velvet Cake) was horrible. It was stale, the cream had begun to smell, and the cake had dried up and all layers had disconnected.Supremely disappointed.",Negative,-0.23541666666666666,0.5520833333333333
U1132,P132825,puesto de tacos,San Luis Potosi,San Luis Potosi,Mexico,1,0,Mexican,2,Bakery,"So, we visited Bake burry situated in Hauz Khas, and the outlet is very sweet simple and yet elegant and well decorated and the staff is very nice too.We ordered Fungi Alfredo pasta, Strawberry Chocolate and Brownie blast shake.Both of the shakes were damn tasty and with cream on top  all my sugary fantasies were fulfilled! The Pasta was also very cheesy and tasty and i absolutely loved it. Overall a good experience and i would totally recommend you to try out the place!",Positive,0.31100000000000005,0.6852142857142857
U1132,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,Mexican,2,Dutch-Belgian,"Today I was craving for some Italian food and then I found this outlet nearby my place and I ordered Paneer pepper pizza and Fungi alfredo pasta both of these dishes were too delicious and yum...I loved every single bit of it, food delivered on time and was warm when delivered...Packaging was leaked proof Pizza was loaded with cheese and had good amount of paneer on it...Pasta was creamy and yummy Quality and quantity was maintained Food- 5/5Taste- 5/5Delivery- 5/5Quality- 5/5Highly recommended ",Positive,0.48809523809523814,0.5357142857142857
U1132,P135062,Restaurante El Cielo Potosino,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Southern,"We ordered 200 grams pineapple Cake, veg subwich and almond & walnut dry cake. Size of the cake was perfectly apt for 2 people and its a rarity to find a cake of this size. Importantly, it tasted delicious. The subwich had great junks of veges ranging from bell peppers, tomatoes and salad leaves with ample portion of cheese complemented with a dip to give it a great taste. The same goes for the dry cakes which had right amount of sweetness.I highly recommend this place for superlicious extravaganza offered by them.",Positive,0.3912380952380953,0.6900714285714284
U1132,P135025,El Rincon de San Francisco,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Dessert-Ice_Cream,Worst experience.. Pathetic cake. The cake was damaged and smells very bad. Never recommended. After complaining they neither responded also,Negative,-0.9699999999999999,0.9555555555555556
U1132,P135052,La Cantina Restaurante,San Luis Potosi,San Luis Potosi,Mexico,0,0,Bar,2,Mexican,"Today I ordered Chocolate bliss cake jar,Gooey chocolate brownie, Chocolate truffle andHazelnut truffle from this place. Packaging was good. I loved the jar. It gave me perfect Christmas feels. So beautifully decorated. What's inside was way better. Chocolate lover like me can easily fall for it. I like both the chocolates. Brownie seems fresh and soft and tastes way better with ice cream ",Positive,0.5648148148148148,0.6759259259259259
U1132,P135028,La Virreina,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Mexican,So ok the bakeburry is a place that i will recommend to all out there. So i had a visit to this place today and tried there tiramisu shake and choco bliss cake jar.And i must say that both were extremely delicious and loved the packaging and the courteous staff over there.Overall 5/5,Positive,0.7000000000000001,0.825
U1132,P135032,Cafeteria y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,2,Pizzeria,"Mornings couldn't be better for me today. A friend of mine got for me a Chocolate bliss cake jar, Garlic bread loaf and 2 veg puff.Taste was great. Quality was excellent.Very well packed and delivered.Mini breakfast done right for both of us.",Positive,0.5285714285714286,0.5952380952380952
U1132,P135051,Restaurante Versalles,San Luis Potosi,San Luis Potosi,Mexico,1,4,Mexican,2,Indigenous,Desserts are my weakness!!Ordered 2 dessert jars from Bakeburry today.Nutella obsession cake jarNutty rocky road cake jarYumminess overloaded it was. Fresh and well packed. The flavours were just awesome. Presentation was classy as it came in glass jars.The order was delivered quick and hassle free.Shall be ordering again very soon.,Positive,0.38666666666666666,0.6399999999999999
U1132,P135027,Restaurant Orizatlan,San Luis Potosi,San Luis Potosi,Mexico,2,0,American,2,Bar_Pub_Brewery,"I work in a Green Park. It was my work anniversary and my colleagues ordered Rocky Road Cake from Bakeburry. It was a wonderful cake. I loved it.Cake was super tasty. They provided everything candles, knife, matchbox, tissues and even plastic plates on special request. Thanks to my work team for their kind gesture and Bakeburry for making my day even more special.",Positive,0.4275132275132275,0.6121693121693121
U1005,P135050,Restaurante la Estrella de Dima,Soledad,San Luis Potosi,Mexico,0,0,Mexican,2,Hawaiian,"Today I decided to binge eating desserts. This time I wanted to try something new, so I went for Bakeburry. I ordered tiramisu trifle and queens velvet jar.The packaging was really cute. And I loved both the desserts especially the Queen velvet jar...it was just amazing and worth it.You gotta try this place if you have a sweet tooth. Also, the delivery was prompt.Kudos to the team..loved it",Positive,0.36948051948051946,0.7006493506493507
U1005,P135076,Restaurante Pueblo Bonito,San Luis Potosi,San Luis Potosi,Mexico,0,0,Japanese,2,Burmese,So i went to this place to satisfy my waffle cravings. & it was one of the best waffles I had. I ordered raspberry waffles & looks very tempting & also tastes awesome.With that we took peppy paneer pizza & nimbu pani... Both these are just yummy... Nimbu pani was so refreshing & pizza has the yummiest toppings.. Would love to visit again. Thank you :),Positive,0.54,0.64
U1005,P132830,Rincon Huasteco,San Luis Potosi,San Luis Potosi,Mexico,1,0,Thai,2,California,"I was roaming around hauz khas & I saw this bakery-cum- cafe... From. Outside it looks very soothing. So we decided to get in..The decor are just so perfect for a peaceful meal as it is away from the hustling streets of hauz khas village area.We ordered:1: pizza: presented very well, toppings are just perfect with the desi touch.. Tastes good...2. Nimbu pani: it was refreshing..3. Waffles: oh my god! These waffles has my heart. I took raspberry waffles.. & it tastes awesome.. Not only the toppings.. But also the waffles has raspberry flavor inside. Totally recommended .Thank you for serving us .Also, follow me on Instagram & YouTube for more savories...read more",Positive,0.4227272727272728,0.6272727272727273
U1005,P135066,Restaurante Guerra,San Luis Potosi,San Luis Potosi,Mexico,0,4,Barbecue,2,Game,"Bakeburry , located in Hauz Khas. This outlet is recently opened and I tried The Nutella Obsession Jar which was amazing in taste but it was not worth it according to the price ,but the was good and it was tender soft.",Positive,0.25,0.44000000000000006
U1005,P135041,Luna Cafe,San Luis Potosi,San Luis Potosi,Mexico,2,0,American,2,Italian,"This is my 3rd order from bakeburry, I had rocky road cake this time. I have even tried their chocolate muffins and tea time dry plum cake. Quality of chocolate they use is good. Rocky road cake was super tasty and spongy. Bakeburry is doing good. I even request for a match box in zomato comments and they delivered both canfles and match box. Great service. ",Positive,0.41111111111111115,0.5361111111111111
U1005,P135057,El Herradero Restaurante and Bar,San Luis Potosi,San Luis Potosi,Mexico,2,4,American,2,Scandinavian,"I really love desserts and this is a amazing place for dessert lovers. I tried their chocolate muffin, almond truffle and apple pie. All three items were very tasty. Almond truffle was dark chocolate full of almonds it tasted very good. Muffin was also good. I even asked them to pack of variety of muffins. Orange flavour muffin is also very tasty. Taste: 9/10Vale for money: 9.2/10",Positive,0.41375000000000006,0.5537500000000001
U1005,P135043,pizza clasica,Soledad,San Luis Potosi,Mexico,2,0,American,2,Chilean,"I love Bakeburry for its eggless and value for money products they have! I am a regular at this place now and i totally love their products!If you are new here you must try their Cakes, cheesecake jars, cookies blindfoldedly because they are just amazing!!Also the packaging is superb and you can also gift these easily too!",Positive,0.4671717171717171,0.5941336441336441
U1005,P135042,Restaurant Oriental Express,San Luis Potosi,San Luis Potosi,Mexico,2,0,Mexican,2,Polish,"Bakeburry Hauz Khas is my one stop place for all my sweet tooth cravings!They have the in house cakes, muffins, cookies and all baked products! The Hauz khas store is absolutely brilliant and has the most polite staff.I truly loved my experience, I am a regular with their cookies and muffins. Recently tried their Assorted box which was fantastic",Positive,0.4196428571428571,0.5967032967032967
U1005,P135032,Cafeteria y Restaurant El Pacifico,San Luis Potosi,San Luis Potosi,Mexico,2,4,Mexican,2,North_African,"An awesome place to be. Ordered pasta, cappuccino and sandwich, everything was just too good. Best part not too costly. Quality and quantity both were good. Love to order more from here.",Positive,0.7333333333333334,0.6
U1120,P135085,Tortas Locas Hipocampo,San Luis Potosi,San Luis Potosi,Mexico,2,1,American,1,Asian,"Great food and service. The place was welcoming and had a nice interior. We ordered baked penne Mozzarella pasta. It was really good and had a great pull cheese with that we had hot chocolate and cappuccino with dark chocolate, they taste amazing and for desert we had mousse cake it was very delicious, like melted in our mouth.",Positive,0.575,0.7812500000000001
